,prompt,classes,answer_index
1009,"Q: After rolling a fair 8-sided die 5 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1010,"Q: After rolling a fair 8-sided die 5 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1011,"Q: After rolling a fair 8-sided die 10 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1012,"Q: After rolling a fair 8-sided die 10 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1013,"Q: After rolling a fair 8-sided die 10 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1014,"Q: After rolling a fair 8-sided die 25 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1015,"Q: After rolling a fair 8-sided die 25 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1016,"Q: After rolling a fair 8-sided die 25 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1017,"Q: After rolling a fair 8-sided die 50 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1018,"Q: After rolling a fair 8-sided die 50 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1019,"Q: After rolling a fair 8-sided die 50 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1020,"Q: After rolling a fair 12-sided die 3 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1021,"Q: After rolling a fair 12-sided die 3 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1022,"Q: After rolling a fair 12-sided die 3 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1023,"Q: After rolling a fair 12-sided die 5 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1024,"Q: After rolling a fair 12-sided die 5 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1025,"Q: After rolling a fair 12-sided die 5 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1026,"Q: After rolling a fair 12-sided die 10 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1027,"Q: After rolling a fair 12-sided die 10 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1028,"Q: After rolling a fair 12-sided die 10 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1029,"Q: After rolling a fair 12-sided die 25 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1030,"Q: After rolling a fair 12-sided die 25 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1031,"Q: After rolling a fair 12-sided die 25 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1032,"Q: After rolling a fair 12-sided die 50 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1033,"Q: After rolling a fair 12-sided die 50 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1034,"Q: After rolling a fair 12-sided die 50 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1035,"Q: After rolling a fair 12-sided die 3 times but never getting a 2, James thinks that the next roll is now more likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1036,"Q: After rolling a fair 12-sided die 3 times but never getting a 2, James thinks that the next roll is now less likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1037,"Q: After rolling a fair 12-sided die 3 times but never getting a 2, James thinks that the next roll is now equally likely to be a 2. Is James correct?
A:","[' Yes', ' No']",0
1038,"Q: After rolling a fair 12-sided die 5 times but never getting a 2, James thinks that the next roll is now more likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1039,"Q: After rolling a fair 12-sided die 5 times but never getting a 2, James thinks that the next roll is now less likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1040,"Q: After rolling a fair 12-sided die 5 times but never getting a 2, James thinks that the next roll is now equally likely to be a 2. Is James correct?
A:","[' Yes', ' No']",0
1041,"Q: After rolling a fair 12-sided die 10 times but never getting a 2, James thinks that the next roll is now more likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1042,"Q: After rolling a fair 12-sided die 10 times but never getting a 2, James thinks that the next roll is now less likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1043,"Q: After rolling a fair 12-sided die 10 times but never getting a 2, James thinks that the next roll is now equally likely to be a 2. Is James correct?
A:","[' Yes', ' No']",0
1044,"Q: After rolling a fair 12-sided die 25 times but never getting a 2, James thinks that the next roll is now more likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1045,"Q: After rolling a fair 12-sided die 25 times but never getting a 2, James thinks that the next roll is now less likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1046,"Q: After rolling a fair 12-sided die 25 times but never getting a 2, James thinks that the next roll is now equally likely to be a 2. Is James correct?
A:","[' Yes', ' No']",0
1047,"Q: After rolling a fair 12-sided die 50 times but never getting a 2, James thinks that the next roll is now more likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1048,"Q: After rolling a fair 12-sided die 50 times but never getting a 2, James thinks that the next roll is now less likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1049,"Q: After rolling a fair 12-sided die 50 times but never getting a 2, James thinks that the next roll is now equally likely to be a 2. Is James correct?
A:","[' Yes', ' No']",0
1050,"Q: After rolling a fair 12-sided die 3 times but never getting a 5, James thinks that the next roll is now more likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1051,"Q: After rolling a fair 12-sided die 3 times but never getting a 5, James thinks that the next roll is now less likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1052,"Q: After rolling a fair 12-sided die 3 times but never getting a 5, James thinks that the next roll is now equally likely to be a 5. Is James correct?
A:","[' Yes', ' No']",0
1053,"Q: After rolling a fair 12-sided die 5 times but never getting a 5, James thinks that the next roll is now more likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1054,"Q: After rolling a fair 12-sided die 5 times but never getting a 5, James thinks that the next roll is now less likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1055,"Q: After rolling a fair 12-sided die 5 times but never getting a 5, James thinks that the next roll is now equally likely to be a 5. Is James correct?
A:","[' Yes', ' No']",0
1056,"Q: After rolling a fair 12-sided die 10 times but never getting a 5, James thinks that the next roll is now more likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1057,"Q: After rolling a fair 12-sided die 10 times but never getting a 5, James thinks that the next roll is now less likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1058,"Q: After rolling a fair 12-sided die 10 times but never getting a 5, James thinks that the next roll is now equally likely to be a 5. Is James correct?
A:","[' Yes', ' No']",0
1059,"Q: After rolling a fair 12-sided die 25 times but never getting a 5, James thinks that the next roll is now more likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1060,"Q: After rolling a fair 12-sided die 25 times but never getting a 5, James thinks that the next roll is now less likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1061,"Q: After rolling a fair 12-sided die 25 times but never getting a 5, James thinks that the next roll is now equally likely to be a 5. Is James correct?
A:","[' Yes', ' No']",0
1062,"Q: After rolling a fair 12-sided die 50 times but never getting a 5, James thinks that the next roll is now more likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1063,"Q: After rolling a fair 12-sided die 50 times but never getting a 5, James thinks that the next roll is now less likely to be a 5. Is James correct?
A:","[' Yes', ' No']",1
1064,"Q: After rolling a fair 12-sided die 50 times but never getting a 5, James thinks that the next roll is now equally likely to be a 5. Is James correct?
A:","[' Yes', ' No']",0
1065,"Q: After rolling a fair 12-sided die 3 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1066,"Q: After rolling a fair 12-sided die 3 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1067,"Q: After rolling a fair 12-sided die 3 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1068,"Q: After rolling a fair 12-sided die 5 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1069,"Q: After rolling a fair 12-sided die 5 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1070,"Q: After rolling a fair 12-sided die 5 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1071,"Q: After rolling a fair 12-sided die 10 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1072,"Q: After rolling a fair 12-sided die 10 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1073,"Q: After rolling a fair 12-sided die 10 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1074,"Q: After rolling a fair 12-sided die 25 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1075,"Q: After rolling a fair 12-sided die 25 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1076,"Q: After rolling a fair 12-sided die 25 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1077,"Q: After rolling a fair 12-sided die 50 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1078,"Q: After rolling a fair 12-sided die 50 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1079,"Q: After rolling a fair 12-sided die 50 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1080,"Q: After rolling a fair 20-sided die 3 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1081,"Q: After rolling a fair 20-sided die 3 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
