,prompt,classes,answer_index
1004,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 5, James thinks that the next roll is now equally likely to be a 5. Is James correct?
A:","[' Yes', ' No']",0
1005,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1006,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1007,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 3 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1008,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1009,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1010,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 5 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1011,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1012,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1013,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 10 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1014,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1015,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1016,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 25 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1017,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 6, James thinks that the next roll is now more likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1018,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 6, James thinks that the next roll is now less likely to be a 6. Is James correct?
A:","[' Yes', ' No']",1
1019,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 8-sided die 50 times but never getting a 6, James thinks that the next roll is now equally likely to be a 6. Is James correct?
A:","[' Yes', ' No']",0
1020,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1021,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1022,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1023,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1024,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1025,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1026,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1027,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1028,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1029,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1030,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1031,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 25 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1032,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 1, James thinks that the next roll is now more likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1033,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 1, James thinks that the next roll is now less likely to be a 1. Is James correct?
A:","[' Yes', ' No']",1
1034,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 50 times but never getting a 1, James thinks that the next roll is now equally likely to be a 1. Is James correct?
A:","[' Yes', ' No']",0
1035,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 2, James thinks that the next roll is now more likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1036,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 2, James thinks that the next roll is now less likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1037,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 3 times but never getting a 2, James thinks that the next roll is now equally likely to be a 2. Is James correct?
A:","[' Yes', ' No']",0
1038,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 2, James thinks that the next roll is now more likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1039,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 2, James thinks that the next roll is now less likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1040,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 5 times but never getting a 2, James thinks that the next roll is now equally likely to be a 2. Is James correct?
A:","[' Yes', ' No']",0
1041,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 2, James thinks that the next roll is now more likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
1042,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: After rolling a fair 12-sided die 10 times but never getting a 2, James thinks that the next roll is now less likely to be a 2. Is James correct?
A:","[' Yes', ' No']",1
